id,is_iceberg
04aac344,8.152682827696621e-22
54063004,0.0009804490255191922
1b5e08dd,0.4071022868156433
6968282d,0.999565064907074
281524f9,0.19091273844242096
fd553fc8,0.8280975222587585
e45f0b13,0.07344988733530045
b34a4ca2,0.0002991725050378591
0dcd8be5,1.1617126705054659e-10
c90f547a,1.965910107501554e-14
4c34de66,4.4742730096913874e-05
a47f4d0f,0.0
2a317a41,0.9999570846557617
b64c8598,0.13829202950000763
2bdbb188,0.015193679369986057
ccc89b62,0.0009692472522147
645ba2a0,0.9998348951339722
09e8a5e5,0.032818254083395004
be3a1e7a,0.034439221024513245
92d0180c,6.105792272137478e-05
2e8ae485,1.4633565115218516e-06
007f8195,3.4711857210822927e-07
2bc2e785,0.998350977897644
baed3d4d,0.016243595629930496
fe9848ab,0.9987267851829529
426619f5,0.9998959302902222
6d129e11,0.000480172922834754
906e6124,0.19212622940540314
d96aba17,0.0011011934839189053
2d18a140,0.9823273420333862
4b6c1a2b,0.9994834661483765
da62caad,0.0
5a0cfeff,1.366382927057149e-17
befbb68e,0.0
cad3b152,0.4797864854335785
d79fa5f7,1.4648984836509896e-16
7462cddb,0.9999688863754272
0097d47d,1.4669762293806343e-08
68d6335c,0.9848330616950989
9f81549c,0.0
638d49b9,0.1672390252351761
51a50ebd,0.04224714636802673
95131535,2.596440822344448e-07
3c470d57,0.3182934522628784
845a97f7,0.0008273046696558595
feed4566,0.0059014130383729935
fb6a5915,0.0
4d47e42c,1.9035236618947238e-05
930bcf1b,1.2056800870186013e-12
69aa8b45,7.414280958073505e-07
14c07f0b,0.1111440658569336
90e44340,0.36885327100753784
1b8f6a9e,9.490386219113134e-06
3552689b,3.258965590957168e-26
087c5094,1.831963917112785e-15
087e1232,0.9598462581634521
321e2099,0.997703492641449
e08939b8,0.0
e624f417,0.9997220635414124
93291138,0.04112820327281952
9c3c7962,0.05006192624568939
56c42675,0.00945706944912672
736c4009,0.002842751331627369
6a203662,0.010671066120266914
7e4ad586,0.0
3aa99a38,0.0
8c74137b,1.175131828364494e-31
b4181d37,0.21377892792224884
fc80eb35,0.00035877543268725276
64e1b981,0.20479707419872284
1286ea75,0.0
7d276b6e,0.014292502775788307
a386d706,0.9999439716339111
ec149576,4.017632893038581e-09
cd93b8c8,0.9737222194671631
a534e7e7,0.6975182890892029
ac9eb453,0.9999055862426758
90076078,0.0010018183384090662
2cc7deb1,0.0
8a1d8803,0.9773641228675842
ed549ef5,2.8592270950866805e-07
52f93bc4,0.0
87b26c7e,2.6518712695059767e-15
8b4b736a,0.9998143315315247
51f1f1c1,0.003994132857769728
7ccb045d,0.9999347925186157
fc6879b6,4.912113581667654e-05
af01f762,0.0
95e519dd,0.9981151819229126
7e83b19b,5.373764793148439e-07
a14f35c8,3.340892817504937e-06
a61cadc3,2.4989645680761896e-05
1b769b14,0.9998261332511902
80c3cbdb,0.0
843612fe,0.0
59fcb7e0,4.759155684471589e-22
529593d3,0.9999406337738037
5898a695,0.9999245405197144
081c5fef,2.9558258063389076e-08
517c5fab,2.1578500696544578e-21
4daf7af0,1.3164042207572776e-27
85b02f43,0.06233130022883415
2773053c,0.23121041059494019
8fbc896a,2.2445778061593513e-15
3d6d6648,0.10396276414394379
bb671f69,0.05552656576037407
5332d0ac,0.6970278024673462
efdf6eff,0.0
1f3e21c9,0.9999102354049683
4060450c,0.11068366467952728
1cd8282a,0.0024022082798182964
22807879,0.7404290437698364
a30f4fb7,0.0008404423715546727
2560cee9,1.487505104635952e-34
f85dfff6,0.00018346750584896654
6fe4f47e,0.0008845498086884618
69d6387a,0.9999442100524902
98842917,0.9984123706817627
fcc96959,0.9999403953552246
7e26baf0,0.8002566695213318
4d609734,2.3391512384329244e-31
c96d08d2,0.0008585545001551509
11b14d14,9.017745194221409e-18
22b68133,8.888542679663658e-11
65cb30aa,1.7711816457932628e-09
80967ba7,4.920612981902877e-23
b54aef48,0.0
020dfbda,0.00019397682626731694
4de9c502,5.06958874879615e-09
e9f4af18,3.7423526464408496e-06
04c7c4f2,3.263958205934614e-05
1ffbf411,0.8488448858261108
cc57c57b,0.0
15373a40,0.9779345393180847
a992225a,2.8488220998521257e-15
fbaf302b,0.016547448933124542
8339a6ca,0.999567449092865
29d824f7,0.6966991424560547
659f11a0,0.39102181792259216
88fb9b4e,0.9121605753898621
db2d689d,0.019018271937966347
18da6fdd,2.406751464789636e-09
0c16c0ce,0.0
7b7da3de,9.143654011722901e-08
a44e0e0f,0.03380361199378967
490e3fb1,0.0
0ffe1475,0.01608489640057087
27efabd7,0.0002345686370972544
3dcdfda3,1.3088554271298422e-16
637da450,0.999919056892395
16b64b9d,2.6276990684280683e-18
c76b1927,0.2912484109401703
9126c78e,0.9937095642089844
ceea2fdf,0.7571497559547424
371c75e1,0.0
dd09f50d,3.0084006539254915e-06
73674456,0.9996860027313232
68d33c24,0.04033408313989639
f703b77f,1.9356994229724478e-08
732d6b4f,0.9844558238983154
5085b269,0.2671518921852112
f42e8155,3.8183294748250773e-08
7fd58dbd,0.9251607060432434
22666426,0.1182255670428276
4bae16b9,0.9999195337295532
a5953b7b,1.7675845162122317e-16
720ddece,4.975916453986429e-05
e4fc697d,0.4250842332839966
e2e1df27,0.9785720109939575
42a1cc87,0.984514057636261
7cd4c795,0.002691493835300207
912c11aa,1.8522454411140643e-05
619f82b2,0.9999626874923706
a883693e,7.183341949712485e-06
6b810953,0.0007766907219775021
7b8ec14a,3.3148961758047274e-28
ce40c72a,0.6848264932632446
88d0e09f,1.0837145403286286e-08
5be97bce,3.3693357437414306e-08
26014fd2,0.0
278008b7,0.7553247809410095
e8cf967c,4.520728680724312e-14
7045bc53,0.8618144392967224
da9cbaf4,0.02083418145775795
8d656494,9.903781129074262e-20
c55988d0,0.9996277093887329
780e1171,0.9890040755271912
13a31d5e,0.0022848264779895544
1883e583,0.5550510287284851
5ee65141,0.002377132885158062
260e1d2e,0.002241609152406454
c874b041,0.0
04f5386e,4.557962893159129e-05
e575d0c0,4.5659588067792356e-05
44d63bf6,0.0
5c4e9b0b,6.670844595646486e-05
eebcc3b6,4.603369632150134e-07
2f33c31e,7.90393187344307e-06
28f5f216,0.28603434562683105
bb368d74,0.0001488803536631167
9dd66aea,1.1650783449113078e-07
bf89449d,5.0103565740755585e-08
de1b8020,0.8378996253013611
e9af758d,0.8205960392951965
64022bd4,0.9985472559928894
526789d8,5.008387232502062e-16
09025dbe,9.081657041717409e-23
115c6134,0.01449568197131157
ce6aa2b2,0.343593031167984
b80c3064,0.0003073692205362022
4e2762bd,4.812456544378563e-10
364242f4,0.06961976736783981
bd3a96f4,5.228811801316624e-07
73d09bf9,1.113569306673188e-23
86937a8c,0.020089175552129745
0969a0e4,0.0
cfa4c867,5.057618241844955e-22
da1e5985,3.1527882555526725e-33
dd22bfc6,1.7298350039927412e-17
2fa1cecb,0.9931032657623291
4fde6327,0.006151294801384211
4457c5ae,0.9859623312950134
ad27be49,0.0002739292394835502
ba21ffbe,0.028456056490540504
abd65309,1.2597115528478753e-05
6e3587f9,0.2697703540325165
0e02c37f,1.7702668757973994e-12
b3fbf138,2.609871671666042e-06
5d494001,0.9728071093559265
d5d660bf,0.0
e4b67cb7,0.6567516922950745
2fbc6b02,0.9986810088157654
3ca0c3b2,1.8402309676091022e-09
7af13b7c,2.005198908549686e-23
382198f0,1.5842774141183735e-12
cdc5c9ed,0.0
cca129c4,0.0036031543277204037
be9a6bea,0.007357518654316664
0c2b9434,6.826252815603391e-16
15e0def7,5.914084795222152e-07
c193ae99,0.3418351709842682
42ec7df2,4.027318097608347e-15
917300c1,0.31726232171058655
29e487c8,0.00407380610704422
ff66dfbd,0.808965802192688
1dfbef19,0.004836976062506437
ef8d5737,5.951034190585896e-31
5ac62625,1.6858141584648524e-35
9eda83f8,0.0016504381783306599
c5ff45a7,0.0
8b031162,0.473103791475296
11fa3e76,0.9982131719589233
93da94f9,0.9961144924163818
68e53103,0.8379569053649902
dc0dc7fe,0.6975942850112915
24e94921,1.9440916730673052e-05
d392087f,9.666716049275234e-29
f5e7a1bc,0.0011726454831659794
7b42399c,0.00021684238163288683
9e2f2501,1.4926541114235192e-09
88f7c9f8,0.0
889ea184,8.512580307268564e-21
5e0d7a22,0.0
80042bdf,1.42637436641868e-17
077b6c68,0.00010157664655707777
006369ec,3.683172655755129e-10
0ef3db85,0.9996523857116699
187d1375,1.374756912880797e-27
19421236,3.5816336563243567e-09
36856034,0.9968082308769226
184095a0,0.9539269804954529
cb857d4f,1.715948384837565e-24
a49f2976,0.9391754269599915
c885c8fb,0.004761958960443735
290ad1c1,0.06840439885854721
5da44185,0.00031526313978247344
4e1c0f40,1.8669523392522702e-12
6811f516,0.9235015511512756
c643494a,0.9828743934631348
89b389ae,0.8733689188957214
99f69fae,0.012409109622240067
85ce64f5,0.0033810569439083338
f39fda18,0.19635936617851257
62fde645,2.5688871507206254e-32
54d976e4,0.709810733795166
214093ab,3.69858129610468e-22
9e091904,0.9990122318267822
58524bde,0.9999922513961792
3a7c5aa7,1.855291884567123e-07
98ff7b84,0.9998264908790588
ba3a611d,0.9720688462257385
3bde5fa5,0.9556511044502258
a0030881,0.9053768515586853
2eb4938c,0.0068077826872467995
9a605545,1.7000947991618887e-05
844f2bfa,0.12151435017585754
4d5e1ea0,0.24175375699996948
e4fbfec8,9.662636913258829e-19
86ce8eca,0.9999343156814575
d52c6043,0.0
21c46c83,0.0
dfdfb031,0.29278936982154846
35e4aaca,1.9354323468456955e-32
017bcd36,2.3887847419129223e-15
8ae998ba,0.06710679084062576
6c08a718,0.02319946326315403
a54ad43e,0.995726466178894
587bf099,0.4150230288505554
b8e4ba9a,0.0
d29eff4d,2.4173091124247478e-17
5edb551d,1.4026553356305538e-12
6eec33e0,0.0016275211237370968
c2149448,0.01739983819425106
bd81b915,0.4074849784374237
b10b49f8,0.2010183036327362
cf14ef53,8.282498757582779e-35
c27fdbb6,0.9996923208236694
e4351dd8,9.359614239201619e-08
1ca3c9ec,0.8205075860023499
2dcccddb,4.344109584053513e-06
a8c32975,4.816139328253332e-36
d940095f,0.9999974966049194
ca389493,1.5053505664219813e-10
dbc9cdf1,0.7651214003562927
dbb14840,0.7462300062179565
d52cfd90,0.03274589776992798
b4096333,0.19770045578479767
93e8e5ad,1.5648993257527303e-17
b0dfd29c,0.3047337234020233
cd4b5986,4.808596187899639e-09
aa3a8108,0.9995912909507751
254d2238,0.0008420716039836407
738ee6ba,0.9760565757751465
f5af2459,0.0
809b49f3,0.15937432646751404
e3539167,0.047815777361392975
a1f32e74,0.9988701939582825
b348ac39,2.982977485530474e-23
4db8e0d7,0.02527024783194065
d66d465b,0.18089541792869568
b10d2bbb,0.00024199367908295244
01e63d93,0.0
4b7aada2,0.023859594017267227
7583914c,7.637132512172684e-05
caf59295,4.1740030876091794e-10
4a9404f6,0.9990646243095398
45d719e3,0.0010340652661398053
71716a82,0.0032229546923190355
5a0dd3ab,0.9938517808914185
c5810d21,0.00014822791854385287
f678038a,0.07431264221668243
e3f2411e,8.952013352825361e-09
070fa8e6,0.0002409631706541404
fe6e897a,0.2238105684518814
05f4931b,2.087063953025913e-18
4ce91a00,0.9999525547027588
0246ee0c,1.4627910786657594e-05
d0cd49b0,0.0
d0a8b2f0,0.9730597734451294
f108894b,3.2897964352684994e-09
156c5a85,0.999446451663971
df33d7b2,0.9982786178588867
baa0ec5c,6.236828323653673e-21
243bac76,1.4171916518535e-05
72b7819c,0.5106480717658997
3bf4c2f4,0.0
70b0d042,1.4687141174363205e-06
51e2b7ca,1.3711197510701822e-08
0dd1212b,0.011080235242843628
c721c53c,0.00998071487993002
a9028dea,9.586961260943649e-20
7ce9e776,0.0
6578f35d,0.13992556929588318
0ed8cf16,0.0
447846f7,4.0261744213714005e-26
0699c09a,0.0019473166903480887
d28af579,6.419001861423799e-26
6569075e,0.05193500220775604
1ab85794,4.59652017240509e-14
1745f65a,0.2535259425640106
857d0e74,0.931267261505127
8a24db5a,0.0034404031466692686
dbdbfc89,0.9996501207351685
bf742a69,0.09863406419754028
3fa06975,4.318293576943688e-06
346bee7d,0.0
1f0f8e85,0.05796616151928902
65f5a422,2.5028950290106877e-07
ab6e8e04,0.0009302354301325977
8c5ec9b8,7.547150414000134e-18
33f6b29a,0.9986752867698669
0129bddd,0.6557912826538086
914dced2,0.15273930132389069
4e43ed1c,0.999039351940155
4cabc6b4,0.008602166548371315
8c1e831d,0.00012436854012776166
8e7d4626,0.05229083448648453
8f6d47ba,0.41250091791152954
fddd6685,5.554546805797145e-05
9ab2d11f,0.05190916731953621
d144c4fe,1.0526929697818504e-26
d809a3e5,0.4732475280761719
888e38cf,0.8838199377059937
0cadb51a,0.0007067857077345252
a3c247d3,0.7883511185646057
8d866bfd,0.9995875954627991
fc0b7b59,0.02614690363407135
bb58f257,0.0023007504642009735
5abd9ea2,2.6610549967474133e-28
f31369c0,1.5421097486978397e-05
b2df1546,3.7512338989242376e-33
2d955a2f,0.9984248876571655
224f31a7,0.24376438558101654
7354202b,1.3787455714456726e-16
91bdeaa6,0.9995148181915283
4af9acf6,0.02689860388636589
e78ddb82,0.21204397082328796
9c0d19a3,0.9317296743392944
ff042ec1,0.0
89f9dbb6,4.513626014911476e-34
51062fd7,0.03890276700258255
81fbf318,0.21293377876281738
0226002d,2.4303594483047683e-14
af182c5f,0.937006950378418
1a49506e,9.590800154057888e-09
fa530b08,0.00047724845353513956
aedf4fac,6.955254502827302e-05
0ecfc382,0.16810233891010284
6b055252,0.9202344417572021
e84e4298,0.9933812618255615
5cbebe85,0.012444840744137764
f43ac361,0.000505860720295459
4c44148d,0.9957677125930786
d3320ed0,3.9989885181057616e-07
076589f2,0.018636975437402725
ea34a408,0.6542519927024841
60b2a91b,0.5587649941444397
c79f6c3f,0.1345832198858261
dd40e451,4.1988917361514624e-14
a0bfc4d6,0.001843118923716247
c68e8922,1.3182025471181191e-09
75b9b3d3,0.0
09585ae4,4.159344309945245e-12
ade05c36,0.12804460525512695
8aa76684,0.9910625219345093
6399fe30,0.2207130640745163
9b7ad695,0.048358503729104996
7f6d3c16,0.6429265141487122
8b5497a2,0.999902606010437
b61ac08b,4.944821595344527e-19
70c83161,2.342845135672178e-07
f41de0c7,5.976019679110323e-07
01172550,5.768822302343324e-05
878baaa6,0.0
a71ac38d,0.35599133372306824
3e61c5e1,0.984181821346283
2d10aadc,5.318200130012805e-30
b3027c0a,5.584898515875736e-11
2b76b075,0.015476546250283718
c47fc129,0.05961629003286362
bb478cae,0.45652109384536743
b3c9e845,0.9993745684623718
4b1b2a61,0.010286509059369564
14b311f6,0.710465133190155
e5c8e775,0.5663643479347229
566c86ca,0.030778320506215096
149b5e89,0.0
f2aaa705,6.537147169641249e-18
6b7e4a08,0.2974088788032532
ebb4f679,0.3652166724205017
5a17b824,0.9898707270622253
2c407095,8.414591801120253e-10
93e299b6,0.8563129901885986
dee0c66e,0.3685220181941986
3f9d7570,0.00016027830133680254
3be9624f,0.7362460494041443
e9ee98da,0.00035994264180772007
e73d6bae,3.391421865561739e-10
f0ccd2ed,0.0018612329149618745
1a6fd33e,0.45969170331954956
c4be528d,0.0
9568e398,0.14175276458263397
319842ec,0.0
6eb11771,3.62711915613545e-07
f902ef9a,2.878680014305993e-21
7d324378,0.9905737042427063
1d0c5e40,0.9994383454322815
674b40ff,0.9829787611961365
fb24d7d7,6.381575076375157e-05
bc1540d3,0.061927542090415955
6ee01efd,0.27148836851119995
27c82155,0.00014876214845571667
b26da393,0.1821427047252655
13a05958,0.0020345740485936403
2f077a39,8.006204205757399e-35
a6ab4353,0.2668001055717468
518ca536,1.2700614351739625e-26
75f5fe9c,0.010789741761982441
c6e42e94,0.0034841822925955057
5f2bae34,6.978347066866064e-11
2b6e8231,0.018088407814502716
b37e6922,3.0110367866577337e-13
08608737,3.5965337404953425e-18
0712e0b2,1.2551461598228556e-17
acbd4462,0.06312547624111176
16a25321,1.9717749921710492e-07
abb85c83,1.13127662189072e-05
621fc582,0.08881780505180359
2b692382,7.574971890733274e-21
fcf645f5,2.690796974644181e-23
8dc77e3e,3.730515061306505e-07
a6a980c5,3.4085556376670885e-21
c835f175,1.1484065920441822e-09
4d1fc845,0.9987335801124573
6f2dc077,4.3110021579195745e-06
9ba185f6,0.055507559329271317
4e5f188f,0.026493294164538383
a495efac,1.15600278149941e-05
1f3d6cbd,0.0014211282832548022
0f6372d9,0.433546245098114
830e6f72,2.064979298666003e-08
84922e32,0.0019989802967756987
b7d95c92,2.4375346009726047e-23
18d29c0b,0.0
d337c39b,3.7110322665564066e-37
0fecb752,0.9975041747093201
e59ce961,2.205758394981397e-33
3131bac2,0.9581187963485718
85cd075b,0.9456433057785034
53eae829,0.9846907258033752
c52d4735,0.48896491527557373
8d0dff4e,0.0
af396578,0.8415759801864624
81b71a3e,1.2231325164941548e-13
b081a6be,3.346279342508751e-08
a298e472,1.2782307434733298e-09
2c3040d5,6.687390441753593e-13
777e918e,0.8562355041503906
8f140837,0.025635356083512306
69e74507,0.9981693029403687
d2fa49dd,5.025200522368323e-08
e4b8a658,1.492919565748707e-08
b22b7bb0,6.3332703525986744e-09
e28e413d,4.619214031804789e-21
d79a5b42,0.9787110686302185
8d05dd93,0.014165391214191914
655b528c,0.9926137924194336
fef22c11,0.33725693821907043
11ce85c7,0.9999436140060425
2abdf225,1.807347325666342e-05
691e57a6,8.559729030821472e-05
5edf8257,0.42238983511924744
2e3e6525,0.2476627230644226
5e1e95ef,0.01030868012458086
2d6baf47,2.832437075994676e-06
ea692aeb,1.8064604034861986e-08
326ea4da,0.0
2c2144a8,0.010206813924014568
995f5f0a,0.9865363240242004
b10fdf53,0.1628660261631012
3dc110b0,0.0851714015007019
1e423da1,0.023880986496806145
e415b627,0.0003277398645877838
f905d8be,1.7664879123913124e-05
ebe75960,0.022986797615885735
9887d0d7,2.4013036181713687e-07
d20fc497,0.3441743850708008
57cc8d82,0.8722029328346252
19c1c0a3,7.646995448361694e-16
bd5242b8,9.816700820998736e-21
a93c966a,4.397679020939904e-08
69f7ee7c,0.9802732467651367
400c030f,1.164235536344705e-16
f7cf59db,0.0
9057f177,1.3056987735634418e-16
f874aa96,0.09060493856668472
3d2b2f65,1.872295030125315e-07
b1a9889f,0.9960527420043945
5638800a,0.006601175293326378
6cc3de85,0.9985798597335815
c45a6f9a,1.2873566216922478e-36
719dcb55,0.0017357416218146682
abc29c67,0.994168758392334
0d8454bf,0.998721182346344
da9b4543,0.0
f5643fec,0.4115428924560547
d8f178ad,0.0022743975277990103
6813bfff,0.6960282921791077
f517bc3c,4.194626797016099e-07
c1254561,0.001590785919688642
fb1ed800,1.6347471987199214e-10
42cd718d,0.00706239091232419
3a3f1352,0.9911127686500549
531c29eb,2.521761757203443e-14
f6383a5e,0.924329400062561
9927fa32,0.0
de4e8cd1,3.17362901114393e-05
0df14296,0.9970319271087646
9604cf33,8.201542819360608e-19
3ae2ee8a,0.0
95996594,0.0
2908036d,0.08383464813232422
59b96076,0.239631786942482
1b511fe9,0.20029804110527039
52e0670a,0.9989494681358337
8b045c21,0.0012169743422418833
d818079e,0.9996211528778076
0e359c0e,3.355536944767319e-14
9f68e110,8.763568075664807e-07
2257324c,8.731983598408988e-07
6d5c700c,0.004210462793707848
ac3efb70,7.708501215120123e-08
c17b7dbe,9.704335752758197e-07
9cbbe5f8,0.0001399880275130272
2f7d1ca6,4.029820033224496e-09
2a773c6b,0.24266907572746277
4aa51844,0.9609596729278564
50414b6c,7.794550493597525e-15
fa708c94,0.9984637498855591
4ffb2214,0.4049394726753235
f080f2fd,0.0022100077476352453
7686a991,0.9165123105049133
210584fa,4.596603913470387e-12
314a0c60,0.09018440544605255
652738be,0.0
97328fb4,4.581295070003449e-27
1ffc4b1b,0.025067398324608803
285775b5,2.2829435811700836e-16
fae7c37d,0.1992776095867157
95faa6e2,0.23143270611763
2cc92463,1.3334086723659766e-08
be0a4884,0.14372874796390533
0ec6cc07,7.1717488686888365e-31
7addeb4a,1.5854843127272034e-07
7078e35a,2.615632447165359e-15
00bb722d,9.86805771065609e-22
fb6d9aaa,0.021590489894151688
8739c78f,3.914736937393748e-11
b80307d7,1.96212424086184e-09
d6aba752,0.0021641149651259184
239e313f,1.2681440055095404e-19
71cd2877,1.6330846998591584e-23
b870c6ec,3.1196850613923743e-06
148f600c,0.003812528448179364
f2de5d65,0.421002596616745
9c48afc7,7.744166432795997e-15
888d5190,0.20273970067501068
c2d79443,1.596550114335571e-09
07458d5d,3.100939647993073e-05
80eedd13,1.1679812932791078e-12
281ec65c,2.935733868094236e-23
2d85da71,0.9984517097473145
88e6d0b1,0.01955309696495533
b2bd9d8e,0.9980156421661377
38a978ce,0.9997062087059021
23ff220a,0.5003321766853333
db055794,6.706486601615325e-05
e1707308,0.09327971190214157
83a3aeef,0.4167643189430237
7e15b042,1.579412723800851e-32
0bd24025,1.9808310494711367e-17
ffd5b968,6.368839677861615e-08
bbbeb3f3,1.4992944670666475e-05
8b8867f6,4.077887751918752e-06
e194338e,0.953935444355011
6f151f1d,0.9625827074050903
195dca0c,0.9996845722198486
f53d80c7,1.1931098571951997e-15
11e40b77,0.9987653493881226
68ef9a7b,0.9999611377716064
9e71b979,9.610563213302559e-12
468c860e,0.997478187084198
db924274,8.849347643558048e-11
bd440b55,0.0
00aa3cc0,0.13188305497169495
4a12a86b,3.4035471269127396e-17
2c6d8b37,5.083897747226729e-10
e3627025,0.032408710569143295
be761ffe,5.649982703914702e-09
b0656196,0.1896272450685501
ece21805,0.603475034236908
588abb8a,0.0
6cbbefe2,0.4081234335899353
4b8bfbee,0.8601090908050537
6e92fb57,6.092358402393802e-19
9a44a5f2,0.0
4f0b2b92,0.9317327737808228
1505b82b,0.646555483341217
7d466bf9,0.36809971928596497
576c6542,1.5644961715022276e-10
8291657d,0.005764584522694349
f511d824,0.9984461665153503
4d47c4c7,0.46108338236808777
fa54293b,0.018561989068984985
01b9a8b1,8.199824153010127e-11
c28c7b2c,7.537914257227385e-07
584ce991,0.8845236301422119
f3f4b189,0.19192378222942352
7198ab97,0.0
5e72d0b6,6.704010957037099e-06
f6515d3b,0.004392912145704031
8bc9742d,0.9940198659896851
22c36469,2.7036334976360266e-11
7fcfd569,0.9999254941940308
80a85ac1,1.2357545529084746e-05
76ba4556,0.07368288934230804
bb77bbf5,0.635344386100769
3f73ab1e,0.9978894591331482
097e911c,6.233519497328699e-37
e10f4392,0.055214881896972656
806d5b36,0.9583831429481506
3d39d621,4.33848191088509e-17
fde36964,4.4844327362625336e-07
e0f2ae24,0.24682661890983582
f6988945,2.297581340826582e-05
3b11719a,0.0
0deb60e7,8.585594546352532e-22
c0b9e68a,1.9739778024503198e-36
3494a0d1,2.2924907012768236e-16
acbb9196,0.0
52986021,0.8741470575332642
d544ca63,0.0
65f12c9d,6.140985248678498e-19
b2481ac9,5.957445637066322e-14
c243a8fa,1.823682538315552e-07
72d75152,9.2972819113607e-13
8bab8f93,0.9913672804832458
cd4e72c6,0.0
650ce31e,1.365151295572218e-35
b7e02cd3,0.9997777342796326
31c6cf57,1.2994195996984814e-10
a602c92d,0.0002320835046702996
b00d875e,5.932805606789771e-07
b9fe2749,5.065334050915877e-25
24ec82b4,0.9995632767677307
b4e44ab4,0.0
5cac86aa,0.19116903841495514
521c5d2b,1.5817050780242425e-08
edc2db0b,0.029459817335009575
99042dbf,0.6856061220169067
284a1e3b,0.0009597743046469986
2b162deb,0.14293910562992096
7b2d72ff,0.9920211434364319
98976b64,0.9991044402122498
df369406,1.2651365466354036e-07
ba529f7f,0.9918558597564697
0ee35685,0.0
5c9153a7,0.1755773276090622
c34bfffa,1.22290953507079e-15
7f2f2bef,0.09030326455831528
36b6304f,0.0019853890407830477
8500f7a8,0.8158204555511475
31edcffe,0.001858376432210207
b17fc779,0.959209144115448
b1301f39,0.8081580400466919
78f1eb1c,0.0001299356372328475
29fd91a7,0.0
7fc4ec36,0.905709981918335
6d519a8f,0.9955980181694031
b98b48fe,0.004103850573301315
00798379,0.8426384925842285
b182e233,0.0
72481332,0.0036245619412511587
a3dd6b46,0.9948922395706177
55e1a2fa,2.439978827322864e-25
ca167f7e,0.9192101359367371
a2f6fc60,0.3654344975948334
c12ce38d,0.0006984143401496112
41cc3cf1,0.6781501770019531
75d15e82,0.07188690453767776
3ea7f47e,0.9925786852836609
f78236c5,0.09679955989122391
23e4de19,0.9995867609977722
46bb840e,0.6894872784614563
0163756d,4.858908151926544e-16
760c3340,0.00033227590029127896
f657d0b3,0.9043750762939453
2834e5e7,0.992010772228241
e1c188b9,1.7414002286386676e-05
ebc4685b,0.923805832862854
dad4ec14,4.6521934564225376e-05
598af27d,5.727422997072564e-23
b4dc7f97,1.5847058421059046e-06
720f420d,0.3289734423160553
c76d8118,3.1376221065748666e-11
b471c603,1.71801460169263e-07
d7f44170,1.2819505940417818e-22
c9b9f79f,4.567334066507556e-09
ab4da4fb,9.999450383029702e-19
178aa124,1.0654394269105201e-33
8c5d18fd,1.2103090549744321e-23
cf2a2fc7,0.0
2e246f9f,2.1245433856620366e-08
2ba7907a,1.830987244439276e-36
f214540a,1.019845967675792e-07
03d3ec95,4.085484034410669e-11
63d2d8ae,0.016946161165833473
baaaa0bb,0.9992226362228394
156bd669,0.9955268502235413
cec57749,5.847366341127369e-11
451cf7a1,3.3571816402400145e-06
67ee7a39,1.1424322994774486e-15
0e8a2a9a,0.0
a52e73bd,1.6008592865546234e-05
e6ac7aee,0.9997618794441223
7a85f62a,1.198184884643183e-10
43a086e4,8.225992496591061e-05
32136d23,0.0
e7f5ccba,0.11100021749734879
58476959,6.672371810680111e-16
8ccec255,0.999200165271759
4b22ad9f,4.400706021812084e-09
a1401886,1.5168353684202884e-07
2686bacc,1.313564479410445e-09
2989e2e0,0.04605408012866974
b77deb16,0.0002935773809440434
08493b52,4.203697286590083e-34
23d82bac,0.37820684909820557
9ac4b71e,0.9990667700767517
e6ddc0f5,2.128298839249032e-12
17832ef4,0.977368950843811
ed60af4f,8.116154504023143e-08
aaa95c59,5.816792825186212e-09
f9a48982,1.3449402702647717e-09
316eab1d,0.0
2a57d8ad,0.07065395265817642
6f19f77d,0.28743088245391846
8da56219,0.0
67fb6867,0.9758771657943726
ce92720e,2.651320210509813e-26
2893de1d,0.38935455679893494
257e9545,7.1113226418617614e-09
f3dd39cf,9.460969607744119e-08
5b6ac9d0,1.4958780519523255e-16
71d93ab6,0.0
ba6f3747,0.9596599340438843
22c4a251,0.9998986721038818
663a0e81,0.0014309611869975924
006abe61,0.462141215801239
73101c44,0.4192367196083069
6532ea43,3.534989545528333e-08
6b212e40,0.3798883855342865
ba767a4e,9.42392143770121e-05
b68fda7b,0.5360894799232483
8c7e4855,0.23671536147594452
6e303b94,1.3104997829746792e-30
973c63c0,1.610980575605936e-07
91bc8a61,0.0
b9d42d7e,0.12163754552602768
1e50c3f4,0.9903923273086548
e6515685,0.9998118281364441
c0d02666,0.001077862922102213
420c7bc4,6.868960746199545e-16
35d0788a,7.373703283519717e-06
56f15158,0.0
f0a0586b,0.233242467045784
ee809167,0.710304856300354
83f5d9e4,0.9968677163124084
e897ba70,1.3781286156699935e-07
da4f1697,0.16697153449058533
6a5c8da8,0.9936090707778931
b352e469,0.0035842598881572485
e7fc4119,3.286217804543412e-07
95906de0,0.11401015520095825
f6a9fa75,0.9984582662582397
f0e65285,0.7295393347740173
00ba1b5a,0.7858673930168152
c6452bbc,1.4122577540894303e-27
10841913,4.598167980159961e-22
55a784b5,0.0
37d789ea,0.03419480472803116
6e7afade,0.9805923700332642
98cf7b29,0.5286823511123657
81f2879e,9.237487212871223e-16
6ac9185e,0.01016016211360693
37799494,0.000530275225173682
37cfb516,0.9944869875907898
3999e2a6,0.9998615980148315
